,Précision,Rappel,F1-Score,Occurences
Affenpinscher,0.8928571428571429,0.8333333333333334,0.8620689655172413,30
Afghan Hound,0.8363636363636363,0.9583333333333334,0.8932038834951457,48
African Hunting Dog,0.85,1.0,0.9189189189189189,34
Airedale,0.8666666666666667,0.65,0.7428571428571429,40
American Staffordshire Terrier,0.5625,0.5454545454545454,0.5538461538461538,33
Appenzeller,0.4090909090909091,0.6,0.4864864864864865,30
Australian Terrier,0.6764705882352942,0.5897435897435898,0.6301369863013699,39
Basenji,0.717391304347826,0.7857142857142857,0.75,42
Basset,0.7297297297297297,0.7714285714285715,0.75,35
Beagle,0.625,0.7692307692307693,0.6896551724137931,39
Bedlington Terrier,1.0,0.9444444444444444,0.9714285714285714,36
Bernese Mountain Dog,0.7551020408163265,0.8409090909090909,0.7956989247311828,44
Black-And-Tan Coonhound,0.7857142857142857,0.6875,0.7333333333333334,32
Blenheim Spaniel,0.9142857142857143,0.8421052631578947,0.8767123287671234,38
Bloodhound,0.5957446808510638,0.7567567567567568,0.6666666666666666,37
Bluetick,0.7428571428571429,0.7647058823529411,0.7536231884057971,34
Border Collie,0.6052631578947368,0.7666666666666667,0.676470588235294,30
Border Terrier,0.8387096774193549,0.7647058823529411,0.7999999999999999,34
Borzoi,0.9565217391304348,0.7333333333333333,0.8301886792452831,30
Boston Bull,0.7560975609756098,0.8611111111111112,0.8051948051948052,36
Bouvier Des Flandres,0.7096774193548387,0.7333333333333333,0.7213114754098361,30
Boxer,0.5555555555555556,0.6666666666666666,0.606060606060606,30
Brabancon Griffon,0.8888888888888888,0.7741935483870968,0.8275862068965517,31
Briard,0.8214285714285714,0.7666666666666667,0.793103448275862,30
Brittany Spaniel,0.6666666666666666,0.7333333333333333,0.6984126984126984,30
Bull Mastiff,0.7878787878787878,0.8387096774193549,0.8125,31
Cairn,0.7931034482758621,0.5897435897435898,0.676470588235294,39
Cardigan,0.6486486486486487,0.7741935483870968,0.7058823529411764,31
Chesapeake Bay Retriever,0.6590909090909091,0.8529411764705882,0.7435897435897436,34
Chihuahua,0.5862068965517241,0.5483870967741935,0.5666666666666665,31
Chow,0.9459459459459459,0.8974358974358975,0.9210526315789475,39
Clumber,0.8064516129032258,0.8333333333333334,0.819672131147541,30
Cocker Spaniel,0.8,0.75,0.7741935483870969,32
Collie,0.7,0.22580645161290322,0.3414634146341463,31
Curly-Coated Retriever,0.92,0.7666666666666667,0.8363636363636363,30
Dandie Dinmont,0.8181818181818182,0.75,0.7826086956521738,36
Dhole,0.9,0.9,0.9,30
Dingo,0.6285714285714286,0.7096774193548387,0.6666666666666666,31
Doberman,0.7142857142857143,0.6666666666666666,0.689655172413793,30
English Foxhound,0.75,0.5806451612903226,0.6545454545454547,31
English Setter,0.75,0.65625,0.7,32
English Springer,0.6176470588235294,0.65625,0.6363636363636364,32
Entlebucher,0.6585365853658537,0.675,0.6666666666666667,40
Eskimo Dog,0.4090909090909091,0.3,0.34615384615384615,30
Flat-Coated Retriever,0.7575757575757576,0.8333333333333334,0.7936507936507938,30
French Bulldog,0.875,0.65625,0.75,32
German Shepherd,0.7692307692307693,0.6666666666666666,0.7142857142857142,30
German Short-Haired Pointer,0.8,0.6451612903225806,0.7142857142857142,31
Giant Schnauzer,0.6571428571428571,0.7419354838709677,0.6969696969696969,31
Golden Retriever,0.7692307692307693,0.6666666666666666,0.7142857142857142,30
Gordon Setter,0.7777777777777778,0.6774193548387096,0.7241379310344828,31
Great Dane,0.6285714285714286,0.7096774193548387,0.6666666666666666,31
Great Pyrenees,0.6851851851851852,0.8604651162790697,0.7628865979381443,43
Greater Swiss Mountain Dog,0.72,0.5294117647058824,0.6101694915254237,34
Groenendael,0.9259259259259259,0.8333333333333334,0.8771929824561403,30
Ibizan Hound,0.8333333333333334,0.7894736842105263,0.8108108108108109,38
Irish Setter,0.7428571428571429,0.8387096774193549,0.787878787878788,31
Irish Terrier,0.8064516129032258,0.7352941176470589,0.7692307692307693,34
Irish Water Spaniel,0.7352941176470589,0.8333333333333334,0.78125,30
Irish Wolfhound,0.6153846153846154,0.7272727272727273,0.6666666666666667,44
Italian Greyhound,0.7666666666666667,0.6216216216216216,0.6865671641791045,37
Japanese Spaniel,0.8,0.972972972972973,0.8780487804878049,37
Keeshond,0.967741935483871,0.9375,0.9523809523809523,32
Kelpie,0.6785714285714286,0.6129032258064516,0.6440677966101694,31
Kerry Blue Terrier,0.8529411764705882,0.8055555555555556,0.8285714285714286,36
Komondor,0.8529411764705882,0.9354838709677419,0.8923076923076922,31
Kuvasz,0.84,0.7,0.7636363636363636,30
Labrador Retriever,0.6511627906976745,0.8235294117647058,0.7272727272727273,34
Lakeland Terrier,0.6756756756756757,0.6410256410256411,0.6578947368421052,39
Leonberg,0.9230769230769231,0.8571428571428571,0.888888888888889,42
Lhasa,0.5945945945945946,0.5945945945945946,0.5945945945945946,37
Malamute,0.5,0.7222222222222222,0.5909090909090908,36
Malinois,0.6206896551724138,0.6,0.6101694915254238,30
Maltese Dog,0.8913043478260869,0.82,0.8541666666666666,50
Mexican Hairless,0.9655172413793104,0.9032258064516129,0.9333333333333333,31
Miniature Pinscher,0.675,0.7297297297297297,0.7012987012987014,37
Miniature Poodle,0.45454545454545453,0.3225806451612903,0.3773584905660377,31
Miniature Schnauzer,0.5945945945945946,0.7096774193548387,0.6470588235294118,31
Newfoundland,0.7380952380952381,0.7948717948717948,0.7654320987654322,39
Norfolk Terrier,0.5813953488372093,0.7352941176470589,0.6493506493506493,34
Norwegian Elkhound,0.8974358974358975,0.8974358974358975,0.8974358974358975,39
Norwich Terrier,0.5952380952380952,0.6756756756756757,0.6329113924050633,37
Old English Sheepdog,0.8285714285714286,0.8529411764705882,0.8405797101449276,34
Otterhound,0.9047619047619048,0.6333333333333333,0.7450980392156863,30
Papillon,0.9117647058823529,0.7948717948717948,0.8493150684931507,39
Pekinese,0.78125,0.8333333333333334,0.8064516129032259,30
Pembroke,0.7692307692307693,0.8333333333333334,0.8,36
Pomeranian,0.7777777777777778,0.7954545454545454,0.7865168539325843,44
Pug,0.6595744680851063,0.775,0.7126436781609196,40
Redbone,0.52,0.43333333333333335,0.4727272727272728,30
Rhodesian Ridgeback,0.40540540540540543,0.4411764705882353,0.4225352112676056,34
Rottweiler,0.5454545454545454,0.8,0.6486486486486486,30
Saint Bernard,0.9354838709677419,0.8529411764705882,0.8923076923076922,34
Saluki,0.7037037037037037,0.95,0.8085106382978724,40
Samoyed,0.9,0.8181818181818182,0.8571428571428572,44
Schipperke,0.9,0.8709677419354839,0.8852459016393444,31
Scotch Terrier,0.9285714285714286,0.8125,0.8666666666666666,32
Scottish Deerhound,0.825,0.717391304347826,0.7674418604651162,46
Sealyham Terrier,0.9736842105263158,0.925,0.9487179487179489,40
Shetland Sheepdog,0.6136363636363636,0.8709677419354839,0.72,31
Shih-Tzu,0.7727272727272727,0.7906976744186046,0.7816091954022988,43
Siberian Husky,0.45,0.23076923076923078,0.3050847457627119,39
Silky Terrier,0.6,0.8108108108108109,0.6896551724137931,37
Soft-Coated Wheaten Terrier,0.6333333333333333,0.6129032258064516,0.6229508196721313,31
Staffordshire Bullterrier,0.7368421052631579,0.45161290322580644,0.56,31
Standard Poodle,0.7307692307692307,0.59375,0.6551724137931033,32
Standard Schnauzer,0.5428571428571428,0.6129032258064516,0.5757575757575757,31
Sussex Spaniel,0.9285714285714286,0.8666666666666667,0.896551724137931,30
Tibetan Mastiff,0.696969696969697,0.7666666666666667,0.7301587301587302,30
Tibetan Terrier,0.7906976744186046,0.8292682926829268,0.8095238095238095,41
Toy Poodle,0.5675675675675675,0.7,0.626865671641791,30
Toy Terrier,0.75,0.6176470588235294,0.6774193548387097,34
Vizsla,0.7,0.45161290322580644,0.5490196078431372,31
Walker Hound,0.5862068965517241,0.5483870967741935,0.5666666666666665,31
Weimaraner,0.7058823529411765,0.75,0.7272727272727272,32
Welsh Springer Spaniel,0.7619047619047619,0.5333333333333333,0.6274509803921569,30
West Highland White Terrier,0.7272727272727273,0.9411764705882353,0.8205128205128205,34
Whippet,0.6666666666666666,0.6486486486486487,0.6575342465753425,37
Wire-Haired Fox Terrier,0.7692307692307693,0.6451612903225806,0.7017543859649122,31
Yorkshire Terrier,0.6333333333333333,0.5757575757575758,0.6031746031746033,33
accuracy,0.7320213799805636,0.7320213799805636,0.7320213799805636,0
macro avg,0.737525632660803,0.7271443691670058,0.7258515757865491,4116
weighted avg,0.7401880727688315,0.7320213799805636,0.7297969568322917,4116
